rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
39,Lung,0.9978765003698246,0.28611456411901515,0.0006082101669174581,"['TPSB2', 'SFTPA2', 'UPK3B']",0.9999957224357003,0,0
40,Uterus,0.9990453426992133,0.1414423076923077,0.00013509342590615965,['MYH11'],0.9999957224357003,0,0
41,CD14+ Monocytes,0.9991250663773101,0.29708272728341967,0.0002600414429174483,"['LILRA6', 'PTK2B', 'LILRB2', 'FCGR1B']",0.9999957224357003,0,0
42,CD56+ NKCells,0.9992093148217948,0.4531517984149563,0.0003584421366078009,"['HMGN4', 'RRN3', 'BTN3A1', 'PDE4DIP', 'KIR3DL1', 'BTN3A3', 'KIR2DL1', 'ZNF468', 'KIR3DL3', 'NTAN1', 'KIR2DL3', 'KIR2DL4']",0.9999957224357003,0,0
43,retina,0.9994703451626915,0.13024568483625557,6.900353265309232e-05,['NTAN1'],0.9999957224357003,0,0
44,CD71+ EarlyErythroid,0.9995196265654822,0.3592996555683123,0.0001726394785966774,"['SLC6A8', 'GYPB', 'DDX11', 'GYPE', 'NTAN1', 'RHCE', 'RHD']",0.9999957224357003,0,0
45,Colorectaladenocarcinoma,0.9995430204148079,0.19446232439335887,8.888562334159611e-05,"['LIMS3', 'POLR2J2']",0.9999957224357003,0,0
46,Heart,0.9996408736394461,0.27348944154618715,9.823490822092073e-05,"['NDUFA3', 'PDE4DIP', 'PPP2R3B', 'DRD5']",0.9999957224357003,0,0
47,CD105+ Endothelial,0.9997340290016865,0.22990160010996208,6.115529122260638e-05,"['PDPR', 'GYPB', 'ATAD3A']",0.9999957224357003,0,0
48,Wholebrain,0.9997522174853068,0.11812037335049887,2.927178981390853e-05,['OR2A1'],0.9999957224357003,0,0
49,TestisGermCell,0.999771755649481,0.18054131054131053,4.1212237575493096e-05,"['SSX3', 'POMZP3']",0.9999957224357003,0,0
50,SuperiorCervicalGanglion,0.9998582533165163,0.32884986830553115,4.661668215444939e-05,"['SERPINB4', 'BTN2A2', 'LRP5L', 'CNTNAP3B', 'RLN2', 'PDE4DIP', 'ZFP37']",0.9999957224357003,0,0
51,WholeBlood,0.9998982829994183,0.27501988025072505,2.7975620141649552e-05,"['FCGR3B', 'HSPA6', 'PLEKHM1', 'HLA-C', 'LILRB2']",0.9999957224357003,0,0
52,TestisIntersitial,0.9999044407135298,0.2985027923479589,2.8526076833616727e-05,"['TUBA3D', 'SERF1A', 'PACRG', 'CTAGE9', 'SSX3', 'SSX1']",0.9999957224357003,0,0
53,CardiacMyocytes,0.9999194093662865,0.10361012008353637,8.350341720845307e-06,['PLEKHM1'],0.9999957224357003,0,0
54,CD19+ BCells(neg. sel.),0.9999227081929436,0.20583604797109545,1.5910054971404465e-05,"['HMGN4', 'FRG1', 'EIF2AK3']",0.9999957224357003,0,0
55,SmoothMuscle,0.9999501531309029,0.1556335282651072,7.758037469103525e-06,"['FKBP9', 'SEC22B']",0.9999957224357003,0,0
56,CD34+,0.999950941578469,0.3059818462546203,1.501135461409181e-05,"['LSM7', 'RRN3', 'ZNF184', 'DDX11', 'B3GNTL1', 'THOC6', 'CLK2']",0.9999957224357003,0,0
57,Testis,0.9999730081933625,0.1469148729881714,3.965551362801584e-06,"['PACRG', 'TPTE']",0.9999957224357003,0,0
58,Fetalbrain,0.9999840187132144,0.08674391847468771,1.3862905154327809e-06,['PDE4DIP'],0.9999957224357003,0,0
59,Amygdala,0.999990270899347,0.08161466217146003,7.940411256859914e-07,['PDE4DIP'],0.9999957224357003,0,0
60,CD33+ Myeloid,0.9999913726484736,0.24779497899610925,2.137823612168089e-06,"['LILRA6', 'PLEKHM1', 'NBPF10', 'LILRB2', 'FCGR1B', 'VENTX']",0.9999957224357003,0,0
61,721 B lymphoblasts,0.9999944482590788,0.20970519047455347,1.1642321191073753e-06,"['RRP7A', 'ABT1', 'PRIM2', 'HMGN4', 'DDT', 'ZBED1', 'PTK2B', 'HSD17B7', 'MAGEA6', 'ZNF443', 'MAGEA3', 'DHRS4']",0.9999957224357003,0,0
62,Thyroid,0.9999949771651755,0.0723820008256502,3.6356374747576855e-07,['ASMTL'],0.9999957224357003,0,0
63,BDCA4+ DendriticCells,0.9999954427922584,0.113169559011344,5.157383656063016e-07,"['NBPF10', 'THOC6']",0.9999957224357003,0,0
64,pineal night,0.9999954748564408,0.16546982768179902,7.487764191374911e-07,"['HCN3', 'SLC6A8', 'ASMT', 'FAM149A']",0.9999957224357003,0,0
65,pineal day,0.9999955774881171,0.1200170054151082,5.307778062882961e-07,"['ASMT', 'ZNF75D', 'FAM149A']",0.9999957224357003,0,0
66,PrefrontalCortex,0.9999957224357003,0.10735174480839221,4.5920497323863896e-07,"['PTK2B', 'ZDHHC11']",0.9999957224357003,0,0
