rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
14,FetalThyroid,0.49224851847187423,1.4953391436150056,1.0598538742581958,['TRIM43'],0.9999251033859659,0,0
15,Thymus,0.5025880008538223,1.450555106242188,0.9979594705476131,['PRSS16'],0.9999251033859659,0,0
16,Trachea,0.5226425858065477,1.3685561645736488,0.8879978506396441,['PRB1'],0.9999251033859659,0,0
17,Adipocyte,0.5531443491117859,1.0850710769400962,0.642509953624688,"['AQP7', 'FKBP9']",0.9999251033859659,0,0
18,Thalamus,0.5558210474474341,1.2452949349501075,0.7313727905105102,['UPK3B'],0.9999251033859659,0,0
19,CD8+ Tcells,0.5802402239495006,0.9762050030506406,0.5313611538420341,"['LRRC37A3', 'CDK11A', 'BTN3A1', 'ZNF75D', 'GOLGA8A', 'CLK2']",0.9999251033859659,0,0
20,CD56+ NKCells,0.6500926715613826,0.9086430688515654,0.3912983733949944,"['HMGN4', 'RRN3', 'BTN3A1', 'PDE4DIP', 'ZNF468', 'NTAN1', 'KIR2DL4']",0.9999251033859659,0,0
21,Spinalcord,0.6601735195688215,0.9327396741189845,0.3873225468920204,['PDE4DIP'],0.9999251033859659,0,0
22,AdrenalCortex,0.6636580296214016,0.9238095238095239,0.37875107568395955,['CYP21A2'],0.9999251033859659,0,0
23,TestisLeydigCell,0.6671069833804473,0.9150478669021285,0.3704158154696593,['SSX1'],0.9999251033859659,0,0
24,Cerebellum,0.6705207418621228,0.9064499792827218,0.3623086384983615,['S1PR1'],0.9999251033859659,0,0
25,Lymphoma burkitts(Raji),0.7049480219189984,0.8244572591587517,0.2882559863612203,"['DUSP22', 'BTN2A2', 'RNF187']",0.9999251033859659,0,0
26,PancreaticIslet,0.7177383510950146,0.7943955422757005,0.26346143242392106,['CEL'],0.9999251033859659,0,0
27,Appendix,0.7291495104125276,0.7690202517788725,0.2429154088520519,['GSTA1'],0.9999251033859659,0,0
28,CD14+ Monocytes,0.7522038912271604,0.7626080125687352,0.21715099946885183,"['LILRA6', 'PTK2B', 'FCGR1B']",0.9999251033859659,0,0
29,AtrioventricularNode,0.762826824745086,0.7241814069047354,0.19605346080110822,"['ZNF468', 'TRIM43']",0.9999251033859659,0,0
30,BronchialEpithelialCells,0.7819827414684546,0.6951349811240117,0.17094940775769468,"['TNFRSF12A', 'KRT17']",0.9999251033859659,0,0
31,Heart,0.798600008517075,0.7022170699898566,0.1579251597003463,"['NDUFA3', 'PDE4DIP', 'DRD5']",0.9999251033859659,0,0
32,Lung,0.8118976545838499,0.65003166983365,0.1354542415374077,"['TPSB2', 'UPK3B']",0.9999251033859659,0,0
33,SuperiorCervicalGanglion,0.8661714694032063,0.6420735785953178,0.09224824456474974,"['SERPINB4', 'BTN2A2', 'CNTNAP3B', 'PDE4DIP']",0.9999251033859659,0,0
34,retina,0.8943138629088646,0.4444621007468616,0.04964574477895353,['NTAN1'],0.9999251033859659,0,0
35,small intestine,0.8964823962333069,0.44035809883707855,0.048120845613920805,['GSTA1'],0.9999251033859659,0,0
36,WholeBlood,0.8985901060027113,0.5632794929462278,0.06023051458626073,"['FCGR3B', 'PLEKHM1', 'HLA-C']",0.9999251033859659,0,0
37,CD33+ Myeloid,0.918988508362181,0.5665481481481481,0.04786292870939308,"['LILRA6', 'PLEKHM1', 'FCGR1B', 'VENTX']",0.9999251033859659,0,0
38,CD71+ EarlyErythroid,0.9238143029945005,0.5222795115332429,0.04138762119195889,"['SLC6A8', 'GYPE', 'NTAN1']",0.9999251033859659,0,0
39,colon,0.930213959270716,0.3745184106112591,0.02709290734421284,['CLCA4'],0.9999251033859659,0,0
40,CardiacMyocytes,0.9402853406121339,0.35359316140249203,0.021771401338452928,['PLEKHM1'],0.9999251033859659,0,0
41,SkeletalMuscle,0.9416167266056976,0.43656825819256184,0.026262618882617637,"['PDE4DIP', 'BTNL3']",0.9999251033859659,0,0
42,CD34+,0.9622934314241278,0.4452968800855535,0.017115365226554005,"['LSM7', 'RRN3', 'CLK2']",0.9999251033859659,0,0
43,Fetalbrain,0.9652437171123697,0.2960530316852156,0.01047277324683176,['PDE4DIP'],0.9999251033859659,0,0
44,pineal night,0.9700125603977678,0.4254064995440087,0.012952036339848422,"['HCN3', 'SLC6A8', 'FAM149A']",0.9999251033859659,0,0
45,PrefrontalCortex,0.9709437702077678,0.3677483355271943,0.0108436927611274,"['PTK2B', 'ZDHHC11']",0.9999251033859659,0,0
46,Amygdala,0.9717858915048744,0.27855424447244814,0.007972159806448326,['PDE4DIP'],0.9999251033859659,0,0
47,SmoothMuscle,0.9766181811128123,0.26445853631984323,0.006256959591776506,['FKBP9'],0.9999251033859659,0,0
48,TestisIntersitial,0.9809025202237469,0.3363887625511668,0.006486312745794699,"['PACRG', 'SSX1']",0.9999251033859659,0,0
49,Testis,0.9812241582669065,0.24968809888230073,0.004732674557492455,['PACRG'],0.9999251033859659,0,0
50,Placenta,0.9849262616560378,0.23645320197044334,0.0035913699015246853,['PDE4DIP'],0.9999251033859659,0,0
51,CD19+ BCells(neg. sel.),0.9859910324862825,0.23234211882588424,0.0032778870878527465,['HMGN4'],0.9999251033859659,0,0
52,pineal day,0.993975859599324,0.2733360041206433,0.0016515941928689649,"['ZNF75D', 'FAM149A']",0.9999251033859659,0,0
53,721 B lymphoblasts,0.9999251033859659,0.23725795971410008,1.777048331805876e-05,"['HMGN4', 'DDT', 'PTK2B', 'HSD17B7']",0.9999251033859659,0,0
