rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
1,ae3,0.0022313336616004015,7.8984,48.22096271087017,"['CALB2', 'KRT17', 'SSX1', 'OSCAR']",0.4663505403709503,0,0
2,Natural killer cell line,0.0045541861503708165,9.833830845771145,53.02114872876838,"['FCGR3B', 'HLA-C', 'KIR2DL4']",0.4663505403709503,0,0
3,Decidua,0.004957803656076403,9.516129032258064,50.50012167867984,"['FCGR3B', 'HLA-C', 'KIR2DL4']",0.4663505403709503,0,0
4,Hematopoietic cell,0.0063883635667253465,19.59009900990099,98.99419942329884,"['CDK11A', 'CDK11B']",0.4663505403709503,0,0
5,Saliva,0.021399548630225574,5.357123473541384,20.59484753136975,"['C4B', 'PRB1', 'CLCA4']",0.4719532963762033,0,0
6,ZR-75-30 cell,0.024659985733220903,8.8991899189919,32.94990351773024,"['TIMM23B', 'CDK11B']",0.4719532963762033,0,0
7,Cyst,0.025468813981809085,4.992916772071844,18.325505206469185,"['CALB2', 'KRT17', 'CES1']",0.4719532963762033,0,0
8,Electric organ,0.0307436386090805,7.83009900990099,27.264969933974623,"['CKMT1A', 'CKMT1B']",0.4719532963762033,0,0
9,Macrophage,0.03966628721748877,6.748719699556163,21.77983021931005,"['OSCAR', 'CES1']",0.4719532963762033,0,0
10,Cob,0.04203263221939841,6.523432343234323,20.674772867416195,"['HMGN4', 'CBWD1']",0.4719532963762033,0,0
11,Pancreatic juice,0.04445060060490756,6.31267965506228,19.653750416678832,"['PRSS1', 'CEL']",0.4719532963762033,0,0
12,Corpus luteum,0.049974817934996855,24.374384236453203,73.03140854408878,['HSD17B7'],0.4719532963762033,0,0
13,DU-145 cell,0.049974817934996855,24.374384236453203,73.03140854408878,['FOLH1'],0.4719532963762033,0,0
14,OE-21 cell,0.049974817934996855,24.374384236453203,73.03140854408878,['MMP23B'],0.4719532963762033,0,0
15,d2,0.049974817934996855,24.374384236453203,73.03140854408878,['LGALS7B'],0.4719532963762033,0,0
16,dg2,0.049974817934996855,24.374384236453203,73.03140854408878,['UGT2B10'],0.4719532963762033,0,0
17,messa/dx5,0.049974817934996855,24.374384236453203,73.03140854408878,['RAB6C'],0.4719532963762033,0,0
18,H9 cell,0.049974817934996855,24.374384236453203,73.03140854408878,['NBPF9'],0.4719532963762033,0,0
19,HSC-4 cell,0.049974817934996855,24.374384236453203,73.03140854408878,['SERPINB4'],0.4719532963762033,0,0
20,qt35,0.049974817934996855,24.374384236453203,73.03140854408878,['SMOC1'],0.4719532963762033,0,0
21,Prostasome,0.049974817934996855,24.374384236453203,73.03140854408878,['CYP4F12'],0.4719532963762033,0,0
22,NS-0 cell,0.05966747583495616,19.498522167487685,54.965713945366076,['HSD17B7'],0.4719532963762033,0,0
23,Epididymal epithelium,0.05966747583495616,19.498522167487685,54.965713945366076,['RGPD5'],0.4719532963762033,0,0
24,GOTO cell,0.05966747583495616,19.498522167487685,54.965713945366076,['CD177'],0.4719532963762033,0,0
25,Labial palp,0.05966747583495616,19.498522167487685,54.965713945366076,['CBWD1'],0.4719532963762033,0,0
26,Prostate cancer cell line,0.06280694976233434,3.4206872613675805,9.467400375562336,"['FOLH1', 'PCDH11Y', 'SMN1']",0.4719532963762033,0,0
27,Larynx,0.06323509556526682,2.1997296383913483,6.073224368999317,"['RFPL4A', 'HMGN4', 'KRT17', 'HLA-C', 'CES1', 'S100A7']",0.4719532963762033,0,0
28,Hair cell,0.06622263298581345,3.3426051560379917,9.074280477828792,"['CALB2', 'OCM', 'OSCAR']",0.4719532963762033,0,0
29,Mat-Ly-Lu cell,0.06926172588090321,16.247947454844006,43.37979083454179,['GPAT2'],0.4719532963762033,0,0
30,N-27 cell,0.06926172588090321,16.247947454844006,43.37979083454179,['PLEKHM1'],0.4719532963762033,0,0
31,Duodenal juice,0.06926172588090321,16.247947454844006,43.37979083454179,['CEL'],0.4719532963762033,0,0
32,dg1,0.06926172588090321,16.247947454844006,43.37979083454179,['UGT2B10'],0.4719532963762033,0,0
33,me180,0.06926172588090321,16.247947454844006,43.37979083454179,['ANXA8L1'],0.4719532963762033,0,0
34,Hepatic cecum,0.06926172588090321,16.247947454844006,43.37979083454179,['PLGLB1'],0.4719532963762033,0,0
35,Sinus node,0.06926172588090321,16.247947454844006,43.37979083454179,['HCN3'],0.4719532963762033,0,0
36,Rosette,0.07410148027067923,4.656765676567657,12.118393385401305,"['C4B', 'FCGR3B']",0.4719532963762033,0,0
37,Peripheral blood,0.0751240335107937,3.1620927619964694,8.185439968652888,"['FCGR3B', 'CYP21A2', 'CES1']",0.4719532963762033,0,0
38,Thymic stromal cell,0.07875856181675209,13.926108374384237,35.39137016593114,['PRSS16'],0.4719532963762033,0,0
39,Jejunum,0.07875856181675209,13.926108374384237,35.39137016593114,['FOLH1'],0.4719532963762033,0,0
40,d17,0.07875856181675209,13.926108374384237,35.39137016593114,['CFC1'],0.4719532963762033,0,0
41,Peritoneal macrophage,0.07875856181675209,13.926108374384237,35.39137016593114,['MST1'],0.4719532963762033,0,0
42,Right atrium,0.07875856181675209,13.926108374384237,35.39137016593114,['PRB1'],0.4719532963762033,0,0
43,Semitendinosus,0.07875856181675209,13.926108374384237,35.39137016593114,['GOLGA8A'],0.4719532963762033,0,0
44,Bulbourethral gland,0.07875856181675209,13.926108374384237,35.39137016593114,['LGALS7B'],0.4719532963762033,0,0
45,Stratified epithelium,0.0860866518338643,4.250968575118382,10.425079204265643,"['LGALS7B', 'KRT17']",0.4719532963762033,0,0
46,Uveal melanoma cell,0.0881589675605576,12.18472906403941,29.59199926092177,['OCM'],0.4719532963762033,0,0
47,Oxyntic cell,0.0881589675605576,12.18472906403941,29.59199926092177,['TRIM74'],0.4719532963762033,0,0
48,GaMG cell,0.0881589675605576,12.18472906403941,29.59199926092177,['MMP23B'],0.4719532963762033,0,0
49,Adrenocortical carcinoma cell line,0.0881589675605576,12.18472906403941,29.59199926092177,['CYP21A2'],0.4719532963762033,0,0
50,KYSE-30 cell,0.0881589675605576,12.18472906403941,29.59199926092177,['MMP23B'],0.4719532963762033,0,0
51,Bone marrow-derived macrophage,0.0881589675605576,12.18472906403941,29.59199926092177,['OSCAR'],0.4719532963762033,0,0
52,Synovial sarcoma cell,0.09746391722029348,10.83032293377121,25.21594900155374,['SSX1'],0.4719532963762033,0,0
53,Enteric nervous system,0.09746391722029348,10.83032293377121,25.21594900155374,['CALB2'],0.4719532963762033,0,0
54,Myeloid dendritic cell,0.09746391722029348,10.83032293377121,25.21594900155374,['DUSP22'],0.4719532963762033,0,0
55,Pleura,0.09746391722029348,10.83032293377121,25.21594900155374,['CALB2'],0.4719532963762033,0,0
56,Hep-G2/2.15 cell,0.09746391722029348,10.83032293377121,25.21594900155374,['SMOC1'],0.4719532963762033,0,0
57,IMR-32 cell,0.09746391722029348,10.83032293377121,25.21594900155374,['CD177'],0.4719532963762033,0,0
58,KG-1 cell,0.09746391722029348,10.83032293377121,25.21594900155374,['FOXD4L4'],0.4719532963762033,0,0
59,Calyx,0.09746391722029348,10.83032293377121,25.21594900155374,['CALB2'],0.4719532963762033,0,0
60,Osteoclast,0.10504592758167294,3.7593297791317593,8.471114399834835,"['PLEKHM1', 'OSCAR']",0.4719532963762033,0,0
61,Meconium,0.10667437520831993,9.74679802955665,21.81308356459046,['LGALS7B'],0.4719532963762033,0,0
62,Teratocyte,0.10667437520831993,9.74679802955665,21.81308356459046,['PLGLB1'],0.4719532963762033,0,0
63,Motor cortex,0.10667437520831993,9.74679802955665,21.81308356459046,['GYPE'],0.4719532963762033,0,0
64,NCI-H295R cell,0.10667437520831993,9.74679802955665,21.81308356459046,['CYP21A2'],0.4719532963762033,0,0
65,k1,0.10667437520831993,9.74679802955665,21.81308356459046,['RFPL4A'],0.4719532963762033,0,0
66,Skin epithelium,0.10667437520831993,9.74679802955665,21.81308356459046,['KRT17'],0.4719532963762033,0,0
67,Thymic epithelium,0.11579129625858678,8.860277653381102,19.102456294823007,['PRSS16'],0.48301512153581916,0,0
68,Venule,0.11579129625858678,8.860277653381102,19.102456294823007,['NTAN1'],0.48301512153581916,0,0
69,Ovarian surface epithelium,0.11579129625858678,8.860277653381102,19.102456294823007,['FOXD4L4'],0.48301512153581916,0,0
70,Aedesalbopictus,0.11579129625858678,8.860277653381102,19.102456294823007,['PRSS16'],0.48301512153581916,0,0
