rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
11,OLIGODENDROCYTE,0.9936594997114478,0.7059253599610069,0.004490170001302177,"['ALK', 'SEMA5B', 'NCAN', 'MLC1', 'GRIK4', 'RAB11FIP1P1', 'GLI2', 'ADAMTSL1', 'CICP3', 'SOX1', 'SGCA', 'SNRPEP4', 'GNRHR', 'KRTAP5-1', 'DCC', 'IQCD', 'KIF7', 'MN1', 'GPRC5B', 'PCP4', 'ADGRB1', 'DCX', 'TRIB2', 'PHC1P1', 'MPRIPP1', 'CRB2', 'GRIA1', 'SDC3', 'LYPD1', 'CTXND1', 'SLC1A3', 'SLITRK1', 'CNR1', 'NRBF2P5', 'CDH24', 'RPRML', 'PRPH', 'CCDC177', 'KCNJ10', 'PCDH20', 'ST8SIA2', 'PXDNL', 'MEIS3', 'PLEKHA7', 'HERC2P10', 'COL5A1', 'CACHD1', 'HCG22', 'MEIS3P2', 'TMEM183AP1']",0.9999940846859435,0,0
12,CARDIAC MUSCLE FIBER,0.9989320943753429,0.6433545439712841,0.0006874090455116617,"['CRB2', 'CHRM2', 'ALK', 'SEMA5B', 'TENM4', 'SH3GL1P2', 'LAMA1', 'PRCD', 'CIB4', 'LYPD1', 'PYGM', 'SPATC1L', 'ASAP2', 'HAPLN4', 'MYOM2', 'KLHL30', 'KRT18P5', 'GLI2', 'ADAMTSL1', 'CICP3', 'WNT11', 'SGCA', 'DCDC2B', 'CDH24', 'KRTAP5-1', 'FAM43B', 'GALNT8', 'CDKN2B', 'SLC12A4', 'PCDH20', 'ST8SIA2', 'GDF6', 'KIF7', 'MEIS3', 'PLEKHA7', 'BMP4', 'MN1', 'GLTPD2', 'COL5A1', 'CACHD1', 'HCG22', 'MEIS3P2', 'EPPK1', 'TMEM183AP1', 'PHC1P1', 'MPRIPP1']",0.9999940846859435,0,0
13,CEREBELLUM,0.9989320943753429,0.6433545439712841,0.0006874090455116617,"['CRB2', 'GRIA1', 'ALK', 'RYR1', 'SEMA5B', 'KHDRBS2', 'TENM4', 'LAMA1', 'NCAN', 'PRCD', 'LYPD1', 'HTR2C', 'MLC1', 'CTXND1', 'SLC1A3', 'GRIK1', 'DNAH9', 'RAB11FIP1P1', 'ASAP2', 'LRRC37A4P', 'WNT11', 'GRM7', 'CYP2D6', 'SLITRK1', 'CNR1', 'GNRHR', 'SOSTDC1', 'CDH24', 'FAM43B', 'GALNT8', 'EOMES', 'PROP1', 'SLC32A1', 'DCC', 'ST8SIA2', 'NELL1', 'MN1', 'GLTPD2', 'KRT8P26', 'PCP4', 'ADGRB1', 'CACHD1', 'DCX', 'MKRN5P', 'HCG22', 'LGR6']",0.9999940846859435,0,0
14,BREAST (BULK TISSUE),0.9996146557137511,0.6125006496543839,0.00023606911253163307,"['VIT', 'CRB2', 'RYR1', 'HPSE2', 'SH3GL1P2', 'PRCD', 'SDC3', 'KIF12', 'SLC7A10', 'ADAMTSL1', 'TP53AIP1', 'CALB2', 'CICP3', 'KRT8P15', 'WNT11', 'FAM83E', 'CYP2D6', 'DCDC2B', 'SOSTDC1', 'CDH24', 'EPS8L2', 'GPAT2', 'PAMR1', 'LRRC26', 'SLC12A4', 'COL27A1', 'WHRN', 'ZBTB16', 'KIF7', 'ST6GALNAC4P1', 'TMPRSS13', 'PLEKHA7', 'BSPRY', 'BMP4', 'GPRC5B', 'KRT8P26', 'CCDC80', 'COL5A1', 'ADGRB1', 'CACHD1', 'LETM1P2', 'MEIS3P2', 'EPPK1', 'LGR6']",0.9999940846859435,0,0
15,PODOCYTE,0.9996146557137511,0.6125006496543839,0.00023606911253163307,"['GALNT14', 'TENM4', 'SH3GL1P2', 'SDC3', 'CIB4', 'LYPD1', 'GRIK4', 'KIF12', 'ASAP2', 'ERFE', 'GLI2', 'TMEM191B', 'ADAMTSL1', 'TMEM102', 'NUDT18', 'CDH24', 'KRTAP5-1', 'EPS8L2', 'ENPP7P10', 'CDKN2B', 'SLC12A4', 'COL27A1', 'TCEA1P3', 'PCDH20', 'TDRD9', 'PXDNL', 'IQCD', 'FHDC1', 'GDF6', 'KIF7', 'MEIS3', 'BMP4', 'GLTPD2', 'DAB2', 'CCDC80', 'COL5A1', 'TMEM238', 'HCG22', 'MEIS3P2', 'EPPK1', 'SMPDL3B', 'CBLN3', 'PHC1P1', 'MPRIPP1']",0.9999940846859435,0,0
16,VALVE,0.9996146557137511,0.6125006496543839,0.00023606911253163307,"['VIT', 'RYR1', 'PRCD', 'SDC3', 'DEFB1', 'ASAP2', 'ERFE', 'KRT18P5', 'GLI2', 'ADAMTSL1', 'KRT8P15', 'GNA15', 'WNT11', 'SGCA', 'DCDC2B', 'KRTAP5-1', 'RPRML', 'EPS8L2', 'GPAT2', 'FAM43B', 'PAMR1', 'ZNF839P1', 'PRPH', 'SLC12A4', 'ZBTB16', 'TREX2', 'PXDNL', 'IQCD', 'GDF6', 'KIF7', 'MEIS3', 'ST6GALNAC4P1', 'BMP4', 'GLTPD2', 'DNAJC19P5', 'GPRC5B', 'KRT8P26', 'DAB2', 'CCDC80', 'COL5A1', 'MEIS3P2', 'SP7', 'PLPP3', 'CBLN3']",0.9999940846859435,0,0
17,RENAL CORTEX,0.9997753139016723,0.5971801247570365,0.00013419314846260035,"['CRB2', 'CHRM2', 'SEMA5B', 'GALNT14', 'TENM4', 'LAMA1', 'LYPD1', 'HTR2C', 'CTXND1', 'DEFB1', 'KIF12', 'ASAP2', 'GLI2', 'ADAMTSL1', 'WNT11', 'SOSTDC1', 'CDH24', 'MADCAM1', 'EPS8L2', 'FAM43B', 'KCNJ10', 'PKLR', 'SLC32A1', 'DCC', 'GLYCTK', 'PCDH20', 'ST8SIA2', 'PXDNL', 'KIF7', 'PLEKHA7', 'BMP4', 'GLTPD2', 'GPRC5B', 'DAB2', 'COL5A1', 'VEPH1', 'CACHD1', 'LETM1P2', 'MEIS3P2', 'SMPDL3B', 'PLPP3', 'TRIB2', 'MPRIPP1']",0.9999940846859435,0,0
18,OSTEOBLAST,0.999871036876183,0.581930001552072,7.505235043982309e-05,"['VIT', 'LY6K', 'SH3GL1P2', 'LAMA1', 'PRCD', 'LYPD1', 'XYLT1', 'RAB11FIP1P1', 'ASAP2', 'ERFE', 'GLI2', 'ADAMTSL1', 'DCDC2B', 'NUDT18', 'NRBF2P5', 'CDH24', 'EPS8L2', 'GPAT2', 'PAMR1', 'CDKN2B', 'SLC12A4', 'SMAD3', 'TREX2', 'LRRC43', 'GDF6', 'KIF7', 'MEIS3', 'ETV5', 'BMP4', 'MN1', 'GLTPD2', 'DAB2', 'CCDC80', 'HERC2P10', 'COL5A1', 'VEPH1', 'HCG22', 'MEIS3P2', 'PLPP3', 'CBLN3', 'PHC1P1', 'MPRIPP1']",0.9999940846859435,0,0
19,OVARY (BULK TISSUE),0.999871036876183,0.581930001552072,7.505235043982309e-05,"['VIT', 'RYR1', 'LY6K', 'HPSE2', 'TENM4', 'LAMA1', 'LYPD1', 'KIF12', 'DNAH9', 'RAB11FIP1P1', 'ASAP2', 'GLI2', 'CPLX3', 'ADAMTSL1', 'CALB2', 'KRT8P15', 'MAGEA8', 'WNT11', 'DCDC2B', 'SOSTDC1', 'CDH24', 'ENPP7P10', 'PRPH', 'WHRN', 'DAPK1', 'TDRD9', 'SPDYE6', 'PXDNL', 'IQCD', 'KIF7', 'PLEKHA7', 'ETV5', 'BMP4', 'GPRC5B', 'COL5A1', 'CACHD1', 'MKRN5P', 'LETM1P2', 'SP7', 'LGR6', 'ZP2', 'PHC1P1']",0.9999940846859435,0,0
20,PREADIPOCYTE,0.999871036876183,0.581930001552072,7.505235043982309e-05,"['VIT', 'ALK', 'LY6K', 'SH3GL1P2', 'LAMA1', 'PRCD', 'XYLT1', 'GRIK1', 'RAB11FIP1P1', 'ASAP2', 'ERFE', 'KRT18P5', 'GLI2', 'ADAMTSL1', 'CICP3', 'DCDC2B', 'GNRHR', 'NRBF2P5', 'EPS8L2', 'GPAT2', 'ENPP7P10', 'PAMR1', 'CDKN2B', 'SLC12A4', 'ZBTB16', 'KIF7', 'MEIS3', 'ETV5', 'NPM1P26', 'GLTPD2', 'DNAJC19P5', 'HERC2P10', 'HMGB1P14', 'COL5A1', 'RAB37', 'VEPH1', 'MKRN5P', 'SLC25A14P1', 'SP7', 'LGR6', 'PLPP3', 'RPS2P32']",0.9999940846859435,0,0
