rank,term,pvalue,zscore,combined_score,genes,adj_pvalue,old_pvalue,old_adj_pvalue
1,Perineuronal net,0.00715659960543215,9.076719164197723,44.83645415114186,"['CALB2', 'NCAN', 'HAPLN4']",0.9999960296089871,0,0
2,Scolopidium,0.010812681638399676,4.066370009655346,18.408601828761356,"['GRIA1', 'CALB2', 'CNR1', 'GRIK1', 'CPLX3']",0.9999960296089871,0,0
3,Gonocyte,0.02691476867652719,9.494618395303327,34.32380622303146,"['ZBTB16', 'TDRD9']",0.9999960296089871,0,0
4,Keloid,0.05203970158001493,3.83718168623829,11.34174347531136,"['SMAD3', 'CACNA1G-AS1', 'GDF6']",0.9999960296089871,0,0
5,Gastrula,0.07667626854998381,3.217451446909755,8.26293983944078,"['BMP4', 'WNT11', 'MEIS3']",0.9999960296089871,0,0
6,Spermatogonium,0.07845205082686182,4.74559686888454,12.078814229753693,"['ZBTB16', 'ETV5']",0.9999960296089871,0,0
7,Pectoral fin,0.08724212404048139,4.428995433789955,10.802620994182693,"['LGR6', 'ZP2']",0.9999960296089871,0,0
8,Extraembryonic tissue,0.12493567576664248,3.4958543619322278,7.271224192100557,"['EOMES', 'BMP4']",0.9999960296089871,0,0
9,Neural stem cell,0.12567872729590798,1.815423197492163,3.7652356598852217,"['EOMES', 'BMP4', 'SOX1', 'DCX', 'SLC1A3', 'NEUROG2']",0.9999960296089871,0,0
10,Bone matrix,0.13776009454851915,2.431452118980881,4.819725421881908,"['BMP4', 'NELL1', 'SP7']",0.9999960296089871,0,0
11,Caki-1 cell,0.13817562898776242,8.294871794871796,16.417456856009544,['MAPKAPK3'],0.9999960296089871,0,0
12,Stratum granulosum,0.13817562898776242,8.294871794871796,16.417456856009544,['LYPD5'],0.9999960296089871,0,0
13,qt35,0.13817562898776242,8.294871794871796,16.417456856009544,['MN1'],0.9999960296089871,0,0
14,Motoneuron,0.15151804932897,2.3181219833260203,4.374413302506195,"['MN1', 'SMN2', 'NAIP']",0.9999960296089871,0,0
15,Anaplastic large cell lymphoma cell line,0.16343336143381604,6.635555555555555,12.01931320423322,['ALK'],0.9999960296089871,0,0
16,Cerebellar nucleus,0.16343336143381604,6.635555555555555,12.01931320423322,['HAPLN4'],0.9999960296089871,0,0
17,Vallate papilla,0.16343336143381604,6.635555555555555,12.01931320423322,['HCP5B'],0.9999960296089871,0,0
18,Flexor digitorum longus,0.16343336143381604,6.635555555555555,12.01931320423322,['COL5A1'],0.9999960296089871,0,0
19,Floral primordium,0.16343336143381604,6.635555555555555,12.01931320423322,['KHDRBS2'],0.9999960296089871,0,0
20,HS-68 cell,0.16343336143381604,6.635555555555555,12.01931320423322,['COL5A1'],0.9999960296089871,0,0
21,sp95,0.16343336143381604,6.635555555555555,12.01931320423322,['KHDRBS2'],0.9999960296089871,0,0
22,IGROV-1 cell,0.16343336143381604,6.635555555555555,12.01931320423322,['CNTNAP3'],0.9999960296089871,0,0
23,LNCaP-C4-2 cell,0.16343336143381604,6.635555555555555,12.01931320423322,['TRIB2'],0.9999960296089871,0,0
24,Neuroblast,0.16568951386552727,2.214865637507147,3.9815302681544305,"['CALB2', 'DCX', 'NEUROG2']",0.9999960296089871,0,0
25,Mat-Ly-Lu cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['GPAT2'],0.9999960296089871,0,0
26,N18TG2 cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['CNR1'],0.9999960296089871,0,0
27,Adenoid cystic carcinoma cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['XYLT1'],0.9999960296089871,0,0
28,Retinal stem cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['CRB2'],0.9999960296089871,0,0
29,Sternal cartilage,0.18795208523898735,5.5293447293447295,9.242676895955686,['XYLT1'],0.9999960296089871,0,0
30,Cerebral subcortex,0.18795208523898735,5.5293447293447295,9.242676895955686,['SEMA5B'],0.9999960296089871,0,0
31,alphaT3-1 cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['GNRHR'],0.9999960296089871,0,0
32,Granule cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['CBLN3'],0.9999960296089871,0,0
33,Grm,0.18795208523898735,5.5293447293447295,9.242676895955686,['GRM7'],0.9999960296089871,0,0
34,Hair follicle inner root sheath,0.18795208523898735,5.5293447293447295,9.242676895955686,['SPINK6'],0.9999960296089871,0,0
35,Ink,0.18795208523898735,5.5293447293447295,9.242676895955686,['CDKN2B'],0.9999960296089871,0,0
36,LbetaT2 cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['GNRHR'],0.9999960296089871,0,0
37,M5076 cell,0.18795208523898735,5.5293447293447295,9.242676895955686,['SLC1A3'],0.9999960296089871,0,0
38,Perichondrium,0.19750025417055656,2.553740779768177,4.142206892061571,"['BMP4', 'SP7']",0.9999960296089871,0,0
39,Ureter,0.19750025417055656,2.553740779768177,4.142206892061571,"['BMP4', 'WNT11']",0.9999960296089871,0,0
40,Ectoderm,0.20955831526697402,1.5345358090185677,2.3981007826678895,"['EOMES', 'BMP4', 'SOX1', 'WNT11', 'ZP2', 'NEUROG2']",0.9999960296089871,0,0
41,Middle cerebral artery,0.21175338643278319,4.739194139194139,7.356807232836547,['DCX'],0.9999960296089871,0,0
42,Oropharyngeal cancer cell,0.21175338643278319,4.739194139194139,7.356807232836547,['PRKCG'],0.9999960296089871,0,0
43,Stolon,0.21175338643278319,4.739194139194139,7.356807232836547,['TMEM102'],0.9999960296089871,0,0
44,Diaphragm,0.21175338643278319,4.739194139194139,7.356807232836547,['XYLT1'],0.9999960296089871,0,0
45,Embryonic neural stem cell,0.21175338643278319,4.739194139194139,7.356807232836547,['DCX'],0.9999960296089871,0,0
46,Interdigit,0.21175338643278319,4.739194139194139,7.356807232836547,['BMP4'],0.9999960296089871,0,0
47,P-19 cell,0.22998762217924784,2.2892064241851675,3.364514872778488,"['BMP4', 'GLI2']",0.9999960296089871,0,0
48,Endochondral bone,0.22998762217924784,2.2892064241851675,3.364514872778488,"['BMP4', 'SP7']",0.9999960296089871,0,0
49,Metacestode,0.23485822169142992,4.146581196581197,6.0074559532787495,['SLITRK1'],0.9999960296089871,0,0
50,Myometrium,0.23485822169142992,4.146581196581197,6.0074559532787495,['RYR1'],0.9999960296089871,0,0
51,Bract,0.23485822169142992,4.146581196581197,6.0074559532787495,['COL27A1'],0.9999960296089871,0,0
52,Imago,0.23485822169142992,4.146581196581197,6.0074559532787495,['CES5A'],0.9999960296089871,0,0
53,Juxtaglomerular cell,0.23485822169142992,4.146581196581197,6.0074559532787495,['DCX'],0.9999960296089871,0,0
54,LoVo cell,0.23485822169142992,4.146581196581197,6.0074559532787495,['PCSK6'],0.9999960296089871,0,0
55,Nasal polyp,0.25728693671650504,3.685660018993352,5.003516894584266,['DNAH9'],0.9999960296089871,0,0
56,Pleura,0.25728693671650504,3.685660018993352,5.003516894584266,['CALB2'],0.9999960296089871,0,0
57,Achene,0.25728693671650504,3.685660018993352,5.003516894584266,['COL27A1'],0.9999960296089871,0,0
58,SK-N-MC cell,0.25728693671650504,3.685660018993352,5.003516894584266,['ADRA1A'],0.9999960296089871,0,0
59,Blast cell,0.25728693671650504,3.685660018993352,5.003516894584266,['ITGA2B'],0.9999960296089871,0,0
60,Sapling,0.25728693671650504,3.685660018993352,5.003516894584266,['CHRM2'],0.9999960296089871,0,0
61,Calyx,0.25728693671650504,3.685660018993352,5.003516894584266,['CALB2'],0.9999960296089871,0,0
62,Te,0.25728693671650504,3.685660018993352,5.003516894584266,['EOMES'],0.9999960296089871,0,0
63,Enteric nervous system,0.25728693671650504,3.685660018993352,5.003516894584266,['CALB2'],0.9999960296089871,0,0
64,Head and neck cancer cell,0.25728693671650504,3.685660018993352,5.003516894584266,['TP53AIP1'],0.9999960296089871,0,0
65,Endoderm,0.27066548736394447,1.5446335810756813,2.0186377356152603,"['EOMES', 'BMP4', 'SOX1', 'WNT11']",0.9999960296089871,0,0
66,Ureteric bud,0.2737330955084733,2.0113117476131173,2.6058590226688128,"['WNT11', 'ETV5']",0.9999960296089871,0,0
67,Mesophyll,0.27905928389106527,3.316923076923077,4.233491856050215,['GLYCTK'],0.9999960296089871,0,0
68,Ovarian surface epithelial cell line,0.27905928389106527,3.316923076923077,4.233491856050215,['ACSBG1'],0.9999960296089871,0,0
69,Skin epithelium,0.27905928389106527,3.316923076923077,4.233491856050215,['LGR6'],0.9999960296089871,0,0
70,HBE cell,0.27905928389106527,3.316923076923077,4.233491856050215,['TRIM7'],0.9999960296089871,0,0
